,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-08-01 11:50:59.999,1627833000000,1.35930000,1.35990000,1.35700000,1.35700000,27921.88000000,1627833059999,37925.68981400,104,3783.13000000,5143.92078200,0
2021-08-01 11:51:59.999,1627833060000,1.35700000,1.35700000,1.35400000,1.35550000,66342.26000000,1627833119999,89931.99394000,203,4140.80000000,5614.51770000,0
2021-08-01 11:52:59.999,1627833120000,1.35560000,1.35660000,1.35560000,1.35560000,42058.76000000,1627833179999,57029.82056200,48,21796.42000000,29555.29955800,0
2021-08-01 11:53:59.999,1627833180000,1.35550000,1.35660000,1.35470000,1.35650000,28085.87000000,1627833239999,38082.11501300,32,25087.82000000,34019.14436900,0
2021-08-01 11:54:59.999,1627833240000,1.35640000,1.35860000,1.35630000,1.35800000,69061.61000000,1627833299999,93779.46128700,81,64677.75000000,87827.83367700,0
2021-08-01 11:55:59.999,1627833300000,1.35840000,1.35840000,1.35700000,1.35700000,43845.45000000,1627833359999,59524.97274700,34,10542.81000000,14308.12390100,0
2021-08-01 11:56:59.999,1627833360000,1.35700000,1.35730000,1.35640000,1.35640000,6095.82000000,1627833419999,8270.38406600,24,1488.73000000,2019.86569100,0
2021-08-01 11:57:59.999,1627833420000,1.35670000,1.35750000,1.35670000,1.35750000,1500.91000000,1627833479999,2036.46269000,12,282.40000000,383.28696100,0
2021-08-01 11:58:59.999,1627833480000,1.35750000,1.35830000,1.35750000,1.35830000,4078.31000000,1627833539999,5536.65693500,17,3291.56000000,4468.49252800,0
2021-08-01 11:59:59.999,1627833540000,1.35860000,1.35880000,1.35790000,1.35790000,6561.40000000,1627833599999,8911.57931300,26,1500.46000000,2037.88775800,0
2021-08-01 12:00:59.999,1627833600000,1.35760000,1.35790000,1.35650000,1.35670000,31133.30000000,1627833659999,42259.77434300,45,1983.32000000,2692.79475500,0
2021-08-01 12:01:59.999,1627833660000,1.35650000,1.35700000,1.35310000,1.35310000,27227.15000000,1627833719999,36891.43379900,103,4405.77000000,5973.32140800,0
2021-08-01 12:02:59.999,1627833720000,1.35330000,1.35390000,1.35210000,1.35260000,22097.45000000,1627833779999,29892.73334700,131,12444.53000000,16836.67335400,0
2021-08-01 12:03:59.999,1627833780000,1.35250000,1.35570000,1.35210000,1.35480000,38142.49000000,1627833839999,51644.99444400,67,33429.79000000,45263.13427300,0
2021-08-01 12:04:59.999,1627833840000,1.35500000,1.35500000,1.35250000,1.35250000,11604.83000000,1627833899999,15710.82761400,21,8407.82000000,11381.81684900,0
2021-08-01 12:05:59.999,1627833900000,1.35300000,1.35310000,1.35060000,1.35070000,11130.65000000,1627833959999,15044.14406400,112,1260.80000000,1704.21713700,0
2021-08-01 12:06:59.999,1627833960000,1.35070000,1.35080000,1.34910000,1.34950000,33294.76000000,1627834019999,44941.70478500,201,7279.12000000,9826.49338500,0
2021-08-01 12:07:59.999,1627834020000,1.34930000,1.34970000,1.34900000,1.34970000,18249.26000000,1627834079999,24622.46053000,53,6910.51000000,9324.80689800,0
2021-08-01 12:08:59.999,1627834080000,1.34960000,1.35000000,1.34910000,1.34920000,5578.97000000,1627834139999,7530.23108200,32,4037.62000000,5450.23725400,0
2021-08-01 12:09:59.999,1627834140000,1.34920000,1.34930000,1.34800000,1.34930000,34884.92000000,1627834199999,47049.34017100,144,13354.41000000,18009.93899000,0
2021-08-01 12:10:59.999,1627834200000,1.34920000,1.35240000,1.34920000,1.35030000,44005.64000000,1627834259999,59429.74322900,77,31352.35000000,42347.91158400,0
2021-08-01 12:11:59.999,1627834260000,1.35020000,1.35100000,1.34900000,1.34920000,14979.56000000,1627834319999,20221.53636900,47,5203.38000000,7026.04561700,0
2021-08-01 12:12:59.999,1627834320000,1.34910000,1.34920000,1.34760000,1.34810000,44554.26000000,1627834379999,60073.26190500,92,5044.57000000,6801.12087900,0
2021-08-01 12:13:59.999,1627834380000,1.34770000,1.34770000,1.34590000,1.34660000,44119.67000000,1627834439999,59422.17193200,242,11728.21000000,15796.05030900,0
2021-08-01 12:14:59.999,1627834440000,1.34650000,1.34780000,1.34260000,1.34570000,106971.67000000,1627834499999,143849.14277200,523,15644.52000000,21050.28317800,0
2021-08-01 12:15:59.999,1627834500000,1.34560000,1.34560000,1.34120000,1.34200000,86697.98000000,1627834559999,116388.79368600,269,12263.38000000,16466.15074500,0
2021-08-01 12:16:59.999,1627834560000,1.34250000,1.34300000,1.33900000,1.33950000,93600.30000000,1627834619999,125427.36469900,362,30938.37000000,41464.59197400,0
2021-08-01 12:17:59.999,1627834620000,1.33990000,1.34070000,1.33390000,1.33670000,79378.26000000,1627834679999,106074.99004600,601,39382.88000000,52632.02196400,0
2021-08-01 12:18:59.999,1627834680000,1.33680000,1.34010000,1.33640000,1.33890000,106558.71000000,1627834739999,142564.06522400,159,82481.98000000,110317.72551400,0
2021-08-01 12:19:59.999,1627834740000,1.33850000,1.34090000,1.33750000,1.33810000,42227.42000000,1627834799999,56546.06971100,145,13707.25000000,18358.97248300,0
2021-08-01 12:20:59.999,1627834800000,1.33800000,1.33820000,1.33620000,1.33720000,19759.27000000,1627834859999,26425.92066500,86,9458.37000000,12651.40410000,0
2021-08-01 12:21:59.999,1627834860000,1.33770000,1.34060000,1.33770000,1.33930000,18660.54000000,1627834919999,24982.58065300,71,12300.99000000,16466.17036200,0
2021-08-01 12:22:59.999,1627834920000,1.33990000,1.34060000,1.33820000,1.33890000,67822.64000000,1627834979999,90878.50287700,87,52745.85000000,70676.18397900,0
2021-08-01 12:23:59.999,1627834980000,1.33840000,1.34000000,1.33600000,1.34000000,35482.76000000,1627835039999,47466.82122700,105,23097.75000000,30905.24143100,0
2021-08-01 12:24:59.999,1627835040000,1.34000000,1.34020000,1.33260000,1.33500000,63071.12000000,1627835099999,84271.42864200,275,32624.60000000,43582.47941800,0
2021-08-01 12:25:59.999,1627835100000,1.33510000,1.33740000,1.33450000,1.33740000,22295.28000000,1627835159999,29776.59297700,72,13449.35000000,17966.03044700,0
2021-08-01 12:26:59.999,1627835160000,1.33740000,1.33780000,1.33560000,1.33610000,11775.59000000,1627835219999,15736.66990800,57,10216.71000000,13654.12964500,0
2021-08-01 12:27:59.999,1627835220000,1.33620000,1.33690000,1.33480000,1.33690000,16394.07000000,1627835279999,21893.40016900,45,2663.80000000,3559.36559500,0
2021-08-01 12:28:59.999,1627835280000,1.33620000,1.33660000,1.33400000,1.33500000,43460.36000000,1627835339999,58027.84845600,61,5279.07000000,7051.04819400,0
2021-08-01 12:29:59.999,1627835340000,1.33500000,1.33580000,1.33450000,1.33510000,12989.95000000,1627835399999,17346.68685900,47,6530.82000000,8722.65278200,0
2021-08-01 12:30:59.999,1627835400000,1.33460000,1.33560000,1.33360000,1.33520000,25868.73000000,1627835459999,34520.16203400,63,4426.47000000,5909.20891400,0
2021-08-01 12:31:59.999,1627835460000,1.33510000,1.33510000,1.33210000,1.33210000,15259.57000000,1627835519999,20337.97382300,107,5601.22000000,7463.07097300,0
2021-08-01 12:32:59.999,1627835520000,1.33210000,1.33460000,1.33070000,1.33460000,42714.73000000,1627835579999,56904.68338600,256,18248.20000000,24315.95480200,0
2021-08-01 12:33:59.999,1627835580000,1.33450000,1.33620000,1.33440000,1.33500000,19288.80000000,1627835639999,25757.70893500,66,13770.35000000,18389.80144700,0
2021-08-01 12:34:59.999,1627835640000,1.33520000,1.33860000,1.33520000,1.33770000,35338.80000000,1627835699999,47255.12596100,115,27997.46000000,37435.11072500,0
2021-08-01 12:35:59.999,1627835700000,1.33820000,1.33820000,1.33600000,1.33600000,10625.05000000,1627835759999,14207.33328000,44,2711.18000000,3626.44691200,0
2021-08-01 12:36:59.999,1627835760000,1.33580000,1.33740000,1.33410000,1.33480000,13921.00000000,1627835819999,18597.94234700,63,6760.33000000,9032.48192400,0
2021-08-01 12:37:59.999,1627835820000,1.33530000,1.33700000,1.33410000,1.33690000,11662.13000000,1627835879999,15571.49970200,40,6365.97000000,8505.52494500,0
2021-08-01 12:38:59.999,1627835880000,1.33700000,1.33890000,1.33700000,1.33810000,24976.61000000,1627835939999,33415.51538300,58,21037.30000000,28144.81278700,0
2021-08-01 12:39:59.999,1627835940000,1.33790000,1.33850000,1.33620000,1.33660000,52572.04000000,1627835999999,70306.37968800,92,12999.25000000,17380.06379300,0
2021-08-01 12:40:59.999,1627836000000,1.33670000,1.33800000,1.33650000,1.33730000,5490.20000000,1627836059999,7341.71349200,19,3013.18000000,4029.24837900,0
2021-08-01 12:41:59.999,1627836060000,1.33750000,1.33830000,1.33740000,1.33830000,2270.28000000,1627836119999,3036.77617000,9,647.24000000,865.94157200,0
2021-08-01 12:42:59.999,1627836120000,1.33860000,1.33940000,1.33840000,1.33940000,10279.64000000,1627836179999,13765.43030400,46,6925.34000000,9273.64287100,0
2021-08-01 12:43:59.999,1627836180000,1.33940000,1.33940000,1.33840000,1.33940000,12039.51000000,1627836239999,16121.72515300,28,2552.02000000,3418.09037800,0
2021-08-01 12:44:59.999,1627836240000,1.33940000,1.34050000,1.33900000,1.34050000,57733.91000000,1627836299999,77357.08908500,124,52812.32000000,70764.81712700,0
2021-08-01 12:45:59.999,1627836300000,1.34020000,1.34300000,1.34010000,1.34300000,81281.56000000,1627836359999,109116.03314000,152,44323.73000000,59501.18034600,0
2021-08-01 12:46:59.999,1627836360000,1.34300000,1.34450000,1.34230000,1.34450000,21445.58000000,1627836419999,28808.18776200,113,17563.84000000,23596.02247300,0
2021-08-01 12:47:59.999,1627836420000,1.34450000,1.34580000,1.34370000,1.34580000,13674.81000000,1627836479999,18386.37490800,117,7928.76000000,10662.85167200,0
2021-08-01 12:48:59.999,1627836480000,1.34540000,1.34730000,1.34540000,1.34690000,32844.71000000,1627836539999,44215.66972700,148,12505.30000000,16837.88380000,0
2021-08-01 12:49:59.999,1627836540000,1.34660000,1.34890000,1.34560000,1.34860000,50174.48000000,1627836599999,67592.97578100,168,30918.44000000,41661.44831100,0
2021-08-01 12:50:59.999,1627836600000,1.34880000,1.34940000,1.34700000,1.34800000,43964.69000000,1627836659999,59278.94919000,111,17536.52000000,23636.97823000,0
2021-08-01 12:51:59.999,1627836660000,1.34780000,1.34800000,1.34540000,1.34610000,22606.31000000,1627836719999,30443.50861500,67,10700.27000000,14411.83032500,0
2021-08-01 12:52:59.999,1627836720000,1.34640000,1.34850000,1.34620000,1.34650000,16581.79000000,1627836779999,22340.64570300,60,6582.99000000,8870.49252100,0
2021-08-01 12:53:59.999,1627836780000,1.34640000,1.35000000,1.34610000,1.34890000,37000.58000000,1627836839999,49921.38456200,107,33511.32000000,45216.58955300,0
2021-08-01 12:54:59.999,1627836840000,1.34890000,1.35000000,1.34840000,1.34970000,3392.42000000,1627836899999,4576.08179500,22,798.42000000,1076.98727800,0
2021-08-01 12:55:59.999,1627836900000,1.34970000,1.35010000,1.34870000,1.35010000,25606.58000000,1627836959999,34561.36966400,75,15840.70000000,21383.10020600,0
2021-08-01 12:56:59.999,1627836960000,1.35010000,1.35170000,1.34950000,1.35050000,34496.02000000,1627837019999,46597.01994400,168,15885.55000000,21460.87018000,0
2021-08-01 12:57:59.999,1627837020000,1.35060000,1.35200000,1.35010000,1.35040000,30299.21000000,1627837079999,40941.24977300,48,29590.10000000,39983.44202600,0
2021-08-01 12:58:59.999,1627837080000,1.35070000,1.35120000,1.34710000,1.34800000,46599.15000000,1627837139999,62894.55849900,87,2771.12000000,3737.84704800,0
2021-08-01 12:59:59.999,1627837140000,1.34720000,1.34900000,1.34680000,1.34880000,10890.29000000,1627837199999,14676.20970400,37,9549.91000000,12869.87684400,0
2021-08-01 13:00:59.999,1627837200000,1.34840000,1.35210000,1.34790000,1.35180000,19903.43000000,1627837259999,26870.65292600,62,17761.61000000,23980.03164300,0
2021-08-01 13:01:59.999,1627837260000,1.35110000,1.35400000,1.35100000,1.35400000,16564.95000000,1627837319999,22403.70908600,132,11715.07000000,15846.68125400,0
2021-08-01 13:02:59.999,1627837320000,1.35370000,1.35470000,1.35230000,1.35280000,13560.01000000,1627837379999,18352.63978900,89,3798.33000000,5143.19373200,0
2021-08-01 13:03:59.999,1627837380000,1.35240000,1.35350000,1.35140000,1.35260000,28826.92000000,1627837439999,38997.81987900,45,7876.60000000,10657.10900900,0
2021-08-01 13:04:59.999,1627837440000,1.35280000,1.35400000,1.35150000,1.35400000,31201.16000000,1627837499999,42211.45560100,46,20982.53000000,28398.48935200,0
2021-08-01 13:05:59.999,1627837500000,1.35380000,1.35400000,1.35010000,1.35070000,29609.52000000,1627837559999,40024.69592600,71,3215.71000000,4348.74418500,0
2021-08-01 13:06:59.999,1627837560000,1.35070000,1.35140000,1.34890000,1.35100000,32544.21000000,1627837619999,43930.74044000,63,13793.83000000,18617.23580500,0
2021-08-01 13:07:59.999,1627837620000,1.35100000,1.35330000,1.35040000,1.35040000,3501.77000000,1627837679999,4732.66925200,30,1690.39000000,2284.74598100,0
2021-08-01 13:08:59.999,1627837680000,1.35020000,1.35020000,1.34830000,1.34900000,15526.38000000,1627837739999,20945.94096900,56,8521.08000000,11495.19470400,0
2021-08-01 13:09:59.999,1627837740000,1.34890000,1.34950000,1.34700000,1.34950000,12483.32000000,1627837799999,16832.04707800,81,7609.84000000,10263.75274100,0
2021-08-01 13:10:59.999,1627837800000,1.34920000,1.35000000,1.34740000,1.34740000,22858.77000000,1627837859999,30832.07057800,36,14873.92000000,20062.49475600,0
2021-08-01 13:11:59.999,1627837860000,1.34690000,1.34760000,1.34630000,1.34630000,15088.58000000,1627837919999,20326.79701400,52,11194.75000000,15082.54798800,0
2021-08-01 13:12:59.999,1627837920000,1.34680000,1.34840000,1.34570000,1.34690000,11300.98000000,1627837979999,15220.78991900,55,5476.98000000,7377.74994100,0
2021-08-01 13:13:59.999,1627837980000,1.34660000,1.34690000,1.34500000,1.34500000,12530.50000000,1627838039999,16864.03167300,69,2349.58000000,3162.67744800,0
2021-08-01 13:14:59.999,1627838040000,1.34500000,1.34630000,1.34490000,1.34500000,16854.77000000,1627838099999,22674.91374400,52,3800.46000000,5113.91997000,0
2021-08-01 13:15:59.999,1627838100000,1.34600000,1.34790000,1.34570000,1.34790000,15066.50000000,1627838159999,20286.21426000,20,14935.07000000,20109.28995200,0
2021-08-01 13:16:59.999,1627838160000,1.34740000,1.34740000,1.34400000,1.34420000,14629.08000000,1627838219999,19677.47422200,69,6649.07000000,8942.29503900,0
2021-08-01 13:17:59.999,1627838220000,1.34400000,1.34420000,1.34040000,1.34050000,23071.92000000,1627838279999,30953.75833500,221,12906.66000000,17311.85799600,0
2021-08-01 13:18:59.999,1627838280000,1.34040000,1.34090000,1.33920000,1.34090000,42964.79000000,1627838339999,57572.42205300,117,4836.40000000,6481.17354400,0
2021-08-01 13:19:59.999,1627838340000,1.34090000,1.34410000,1.34090000,1.34410000,12708.49000000,1627838399999,17054.05025300,57,8249.57000000,11070.00756500,0
2021-08-01 13:20:59.999,1627838400000,1.34420000,1.34570000,1.34330000,1.34340000,11912.06000000,1627838459999,16015.50957100,58,4369.76000000,5876.79804000,0
2021-08-01 13:21:59.999,1627838460000,1.34390000,1.34390000,1.34080000,1.34100000,6818.74000000,1627838519999,9155.70708800,28,2506.91000000,3364.33371700,0
2021-08-01 13:22:59.999,1627838520000,1.34170000,1.34280000,1.34170000,1.34220000,3039.10000000,1627838579999,4078.64681400,14,686.11000000,920.62493400,0
2021-08-01 13:23:59.999,1627838580000,1.34220000,1.34310000,1.34200000,1.34200000,11369.57000000,1627838639999,15265.46091300,35,7452.23000000,10006.34800200,0
2021-08-01 13:24:59.999,1627838640000,1.34200000,1.34220000,1.34040000,1.34040000,3291.86000000,1627838699999,4415.31317700,20,464.21000000,622.66371900,0
2021-08-01 13:25:59.999,1627838700000,1.34050000,1.34050000,1.33870000,1.33870000,11446.31000000,1627838759999,15329.89259000,74,8653.83000000,11588.65957100,0
2021-08-01 13:26:59.999,1627838760000,1.33920000,1.33930000,1.33650000,1.33700000,23702.95000000,1627838819999,31715.55525300,147,2666.89000000,3567.88032500,0
2021-08-01 13:27:59.999,1627838820000,1.33640000,1.33650000,1.33350000,1.33630000,70884.53000000,1627838879999,94641.54866100,236,12066.78000000,16106.69084800,0
2021-08-01 13:28:59.999,1627838880000,1.33640000,1.33880000,1.33640000,1.33800000,12038.53000000,1627838939999,16098.09023100,49,2637.36000000,3529.16441400,0
2021-08-01 13:29:59.999,1627838940000,1.33840000,1.33840000,1.33540000,1.33670000,4133.37000000,1627838999999,5527.60314400,25,667.25000000,891.84056000,0
2021-08-01 13:30:59.999,1627839000000,1.33720000,1.33850000,1.33620000,1.33760000,20956.07000000,1627839059999,28027.49122100,61,9550.84000000,12770.93000200,0
2021-08-01 13:31:59.999,1627839060000,1.33710000,1.33930000,1.33710000,1.33930000,12707.25000000,1627839119999,17004.56005200,46,4498.36000000,6020.89265900,0
2021-08-01 13:32:59.999,1627839120000,1.33880000,1.33900000,1.33540000,1.33660000,17683.70000000,1627839179999,23657.92010200,45,7333.56000000,9807.76180900,0
2021-08-01 13:33:59.999,1627839180000,1.33740000,1.33850000,1.33620000,1.33850000,7968.41000000,1627839239999,10654.58007800,25,2745.42000000,3672.63300100,0
2021-08-01 13:34:59.999,1627839240000,1.33840000,1.34100000,1.33840000,1.33930000,11341.86000000,1627839299999,15197.28887100,82,7672.76000000,10281.05579500,0
2021-08-01 13:35:59.999,1627839300000,1.33950000,1.34000000,1.33660000,1.33820000,10281.99000000,1627839359999,13756.02242400,41,4456.04000000,5959.55785800,0
2021-08-01 13:36:59.999,1627839360000,1.33840000,1.33880000,1.33720000,1.33840000,11532.69000000,1627839419999,15425.35153200,29,5217.43000000,6978.32047400,0
2021-08-01 13:37:59.999,1627839420000,1.33840000,1.33960000,1.33840000,1.33960000,2830.00000000,1627839479999,3789.18737500,33,2563.60000000,3432.53319600,0
2021-08-01 13:38:59.999,1627839480000,1.33950000,1.33970000,1.33700000,1.33700000,11192.39000000,1627839539999,14976.17088800,39,3515.48000000,4704.17265400,0
2021-08-01 13:39:59.999,1627839540000,1.33700000,1.33860000,1.33510000,1.33860000,18177.86000000,1627839599999,24303.09489100,77,10255.40000000,13714.30490100,0
2021-08-01 13:40:59.999,1627839600000,1.33870000,1.33870000,1.33800000,1.33800000,1553.41000000,1627839659999,2078.85311200,8,1388.63000000,1858.34747200,0
2021-08-01 13:41:59.999,1627839660000,1.33790000,1.33790000,1.33630000,1.33630000,3497.04000000,1627839719999,4675.36200900,17,344.07000000,460.14555100,0
2021-08-01 13:42:59.999,1627839720000,1.33670000,1.33740000,1.33670000,1.33670000,5847.36000000,1627839779999,7817.83251000,18,2319.04000000,3100.71667600,0
2021-08-01 13:43:59.999,1627839780000,1.33690000,1.33800000,1.33640000,1.33800000,2583.08000000,1627839839999,3454.09105100,15,1577.37000000,2109.94915100,0
2021-08-01 13:44:59.999,1627839840000,1.33800000,1.33840000,1.33720000,1.33740000,4303.44000000,1627839899999,5757.21564600,23,2439.80000000,3263.55281400,0
2021-08-01 13:45:59.999,1627839900000,1.33770000,1.33810000,1.33740000,1.33760000,2920.46000000,1627839959999,3906.68874000,17,1955.90000000,2616.68468800,0
2021-08-01 13:46:59.999,1627839960000,1.33780000,1.33820000,1.33760000,1.33820000,5085.65000000,1627840019999,6805.56889800,9,5065.65000000,6778.81689800,0
2021-08-01 13:47:59.999,1627840020000,1.33800000,1.33890000,1.33780000,1.33880000,28846.83000000,1627840079999,38616.62452200,31,25668.90000000,34364.79517400,0
2021-08-01 13:48:59.999,1627840080000,1.33850000,1.34190000,1.33850000,1.34190000,25393.45000000,1627840139999,34019.43850300,119,16296.01000000,21834.50313800,0
2021-08-01 13:49:59.999,1627840140000,1.34200000,1.34450000,1.34200000,1.34450000,5417.96000000,1627840199999,7278.30132200,110,4383.00000000,5888.22137600,0
2021-08-01 13:50:59.999,1627840200000,1.34410000,1.34410000,1.34180000,1.34270000,7592.28000000,1627840259999,10195.99219200,37,3824.17000000,5134.84467200,0
2021-08-01 13:51:59.999,1627840260000,1.34260000,1.34260000,1.34100000,1.34100000,9261.22000000,1627840319999,12425.64348900,21,1886.30000000,2531.15966100,0
2021-08-01 13:52:59.999,1627840320000,1.34100000,1.34100000,1.33810000,1.33940000,22455.82000000,1627840379999,30075.05425300,64,3440.53000000,4605.86699600,0
2021-08-01 13:53:59.999,1627840380000,1.33940000,1.33940000,1.33750000,1.33780000,2784.56000000,1627840439999,3725.00699100,17,267.20000000,357.46016000,0
2021-08-01 13:54:59.999,1627840440000,1.33780000,1.33830000,1.33710000,1.33800000,10068.99000000,1627840499999,13468.00072800,63,4292.52000000,5741.95435200,0
2021-08-01 13:55:59.999,1627840500000,1.33760000,1.33760000,1.33660000,1.33660000,3798.72000000,1627840559999,5079.13965500,29,392.25000000,524.42891100,0
2021-08-01 13:56:59.999,1627840560000,1.33660000,1.33680000,1.33570000,1.33630000,5822.31000000,1627840619999,7778.84035700,63,2003.28000000,2676.04720000,0
2021-08-01 13:57:59.999,1627840620000,1.33680000,1.33730000,1.33620000,1.33640000,4793.73000000,1627840679999,6408.45843600,35,3885.05000000,5194.07410200,0
2021-08-01 13:58:59.999,1627840680000,1.33680000,1.33860000,1.33640000,1.33680000,16982.27000000,1627840739999,22710.90605400,45,9052.27000000,12108.14144500,0
2021-08-01 13:59:59.999,1627840740000,1.33700000,1.33880000,1.33660000,1.33880000,9155.16000000,1627840799999,12249.39605200,32,7437.43000000,9951.51811700,0
2021-08-01 14:00:59.999,1627840800000,1.33830000,1.33910000,1.33520000,1.33520000,18312.38000000,1627840859999,24490.93395000,68,3222.76000000,4313.57321100,0
2021-08-01 14:01:59.999,1627840860000,1.33530000,1.33690000,1.33430000,1.33640000,14642.96000000,1627840919999,19555.44493400,83,3105.57000000,4149.76796300,0
2021-08-01 14:02:59.999,1627840920000,1.33670000,1.33700000,1.33590000,1.33700000,694.99000000,1627840979999,928.70266700,10,383.85000000,513.04965600,0
2021-08-01 14:03:59.999,1627840980000,1.33640000,1.33780000,1.33640000,1.33730000,3562.50000000,1627841039999,4762.90598600,21,1178.21000000,1575.98023600,0
2021-08-01 14:04:59.999,1627841040000,1.33770000,1.33810000,1.33730000,1.33810000,9357.01000000,1627841099999,12515.77098200,27,2822.17000000,3774.97941000,0
2021-08-01 14:05:59.999,1627841100000,1.33810000,1.33910000,1.33810000,1.33850000,7256.10000000,1627841159999,9714.65688400,25,6599.60000000,8835.96136100,0
2021-08-01 14:06:59.999,1627841160000,1.33900000,1.34060000,1.33880000,1.34000000,12959.72000000,1627841219999,17365.30346800,39,5644.56000000,7561.70090600,0
2021-08-01 14:07:59.999,1627841220000,1.34030000,1.34080000,1.33830000,1.33950000,16766.67000000,1627841279999,22468.74423900,42,2068.44000000,2772.06506400,0
2021-08-01 14:08:59.999,1627841280000,1.33950000,1.34020000,1.33500000,1.33930000,93058.20000000,1627841339999,124516.19154600,108,2025.01000000,2712.25445900,0
2021-08-01 14:09:59.999,1627841340000,1.33950000,1.33960000,1.33890000,1.33960000,2258.84000000,1627841399999,3025.11746500,14,1586.62000000,2125.01065900,0
2021-08-01 14:10:59.999,1627841400000,1.33950000,1.33960000,1.33770000,1.33810000,7294.66000000,1627841459999,9764.58591200,29,3904.41000000,5225.98966300,0
2021-08-01 14:11:59.999,1627841460000,1.33790000,1.33880000,1.33700000,1.33750000,12973.96000000,1627841519999,17361.04807600,32,6455.44000000,8640.63764000,0
2021-08-01 14:12:59.999,1627841520000,1.33750000,1.33760000,1.33660000,1.33750000,6059.71000000,1627841579999,8101.87694700,22,1248.04000000,1669.15638000,0
2021-08-01 14:13:59.999,1627841580000,1.33750000,1.33780000,1.33690000,1.33720000,8207.15000000,1627841639999,10974.34619800,46,4571.12000000,6112.81743300,0
2021-08-01 14:14:59.999,1627841640000,1.33700000,1.33800000,1.33650000,1.33800000,9739.29000000,1627841699999,13022.90339000,39,8351.37000000,11167.69358800,0
2021-08-01 14:15:59.999,1627841700000,1.33760000,1.33800000,1.33680000,1.33760000,18375.33000000,1627841759999,24584.61045900,58,14513.23000000,19418.18836300,0
2021-08-01 14:16:59.999,1627841760000,1.33740000,1.33810000,1.33740000,1.33790000,14299.81000000,1627841819999,19129.62621900,26,11438.30000000,15301.77142100,0
2021-08-01 14:17:59.999,1627841820000,1.33780000,1.33840000,1.33720000,1.33840000,1914.25000000,1627841879999,2560.71522600,15,943.27000000,1261.97045600,0
2021-08-01 14:18:59.999,1627841880000,1.33840000,1.33910000,1.33750000,1.33800000,19108.89000000,1627841939999,25579.30950400,42,11344.30000000,15188.20710600,0
2021-08-01 14:19:59.999,1627841940000,1.33820000,1.34050000,1.33800000,1.34050000,19936.32000000,1627841999999,26704.06800600,42,17210.99000000,23054.84857800,0
2021-08-01 14:20:59.999,1627842000000,1.34040000,1.34230000,1.34000000,1.34220000,36709.65000000,1627842059999,49222.58864100,92,30740.95000000,41224.48664100,0
2021-08-01 14:21:59.999,1627842060000,1.34220000,1.34320000,1.34140000,1.34320000,10304.14000000,1627842119999,13831.50451700,65,4844.84000000,6503.48742900,0
2021-08-01 14:22:59.999,1627842120000,1.34310000,1.34330000,1.34300000,1.34310000,813.24000000,1627842179999,1092.28320000,14,240.90000000,323.57334600,0
2021-08-01 14:23:59.999,1627842180000,1.34310000,1.34530000,1.34290000,1.34510000,49869.47000000,1627842239999,67015.42325200,115,43986.91000000,59114.58640500,0
2021-08-01 14:24:59.999,1627842240000,1.34500000,1.34570000,1.34390000,1.34560000,11860.63000000,1627842299999,15951.60100000,58,3772.97000000,5074.84286400,0
2021-08-01 14:25:59.999,1627842300000,1.34510000,1.34510000,1.34340000,1.34410000,4084.36000000,1627842359999,5491.62698000,19,2052.03000000,2758.76996300,0
2021-08-01 14:26:59.999,1627842360000,1.34490000,1.34490000,1.34320000,1.34460000,3451.52000000,1627842419999,4637.36172100,19,198.22000000,266.50169000,0
2021-08-01 14:27:59.999,1627842420000,1.34460000,1.34530000,1.34420000,1.34420000,7825.33000000,1627842479999,10521.89124900,21,5620.17000000,7557.30098600,0
2021-08-01 14:28:59.999,1627842480000,1.34430000,1.34450000,1.34220000,1.34220000,6866.44000000,1627842539999,9221.06177100,30,4136.32000000,5555.26474600,0
2021-08-01 14:29:59.999,1627842540000,1.34310000,1.34370000,1.34300000,1.34300000,7018.91000000,1627842599999,9427.36126000,17,466.04000000,626.04589100,0
2021-08-01 14:30:59.999,1627842600000,1.34280000,1.34380000,1.34210000,1.34380000,2592.37000000,1627842659999,3481.13751000,9,767.45000000,1030.85438500,0
2021-08-01 14:31:59.999,1627842660000,1.34370000,1.34370000,1.34150000,1.34160000,10231.88000000,1627842719999,13739.58877900,30,833.83000000,1118.72106100,0
2021-08-01 14:32:59.999,1627842720000,1.34170000,1.34350000,1.34170000,1.34350000,193.09000000,1627842779999,259.32078700,4,176.49000000,237.04856700,0
2021-08-01 14:33:59.999,1627842780000,1.34380000,1.34380000,1.34290000,1.34350000,5101.94000000,1627842839999,6854.51999000,20,4312.34000000,5793.88048700,0
2021-08-01 14:34:59.999,1627842840000,1.34330000,1.34480000,1.34210000,1.34440000,26312.00000000,1627842899999,35324.88260600,37,19068.35000000,25597.87904800,0
2021-08-01 14:35:59.999,1627842900000,1.34500000,1.34560000,1.34380000,1.34550000,17029.48000000,1627842959999,22903.70490200,46,11919.74000000,16031.44583800,0
2021-08-01 14:36:59.999,1627842960000,1.34510000,1.34560000,1.34460000,1.34540000,16333.87000000,1627843019999,21967.18227900,24,3396.21000000,4567.34902900,0
2021-08-01 14:37:59.999,1627843020000,1.34550000,1.34550000,1.34480000,1.34530000,2731.80000000,1627843079999,3674.80832200,18,2182.68000000,2936.18941600,0
